"country","team","overall_points_team","overall_points_country","percentage","flag","text"
"Kosovo","KF Llapi",0.291666666666667,14.0416666666667,0.0207715133531157,":xk:","Kosovo: 14.042 points"
"Kosovo","KF Dukagjini",0.5,14.0416666666667,0.0356083086053412,":xk:","Kosovo: 14.042 points"
"Kosovo","SC Gjilani",1.04166666666667,14.0416666666667,0.0741839762611276,":xk:","Kosovo: 14.042 points"
"Kosovo","Trepça'89",0,14.0416666666667,0,":xk:","Kosovo: 14.042 points"
"Kosovo","KF Malisheva",0,14.0416666666667,0,":xk:","Kosovo: 14.042 points"
"Kosovo","Feronikeli",1.25,14.0416666666667,0.0890207715133531,":xk:","Kosovo: 14.042 points"
"Latvia","Spartaks Jurmala",1.375,55.6666666666667,0.0247005988023952,":lv:","Latvia: 55.667 points"
"Latvia","DAG Liepaja",1,55.6666666666667,0.0179640718562874,":lv:","Latvia: 55.667 points"
"Latvia","FK Liepaja",2,55.6666666666667,0.0359281437125748,":lv:","Latvia: 55.667 points"
"Latvia","Daugava Daugavpils",0.375,55.6666666666667,0.00673652694610778,":lv:","Latvia: 55.667 points"
"Latvia","Daugava Riga",0,55.6666666666667,0,":lv:","Latvia: 55.667 points"
"Latvia","Skonto Riga",19.125,55.6666666666667,0.343562874251497,":lv:","Latvia: 55.667 points"
"Latvia","Dinaburg Daugavpils",2.375,55.6666666666667,0.0426646706586826,":lv:","Latvia: 55.667 points"
"Latvia","FK Auda",0.125,55.6666666666667,0.00224550898203593,":lv:","Latvia: 55.667 points"
"Latvia","FK Jelgava",1.625,55.6666666666667,0.0291916167664671,":lv:","Latvia: 55.667 points"
"Latvia","JFK Olimps Riga",0,55.6666666666667,0,":lv:","Latvia: 55.667 points"
"Latvia","Riga FC",4.5,55.6666666666667,0.0808383233532934,":lv:","Latvia: 55.667 points"
"Latvia","RFS Riga",3.125,55.6666666666667,0.0561377245508982,":lv:","Latvia: 55.667 points"
"Latvia","Metalurgs Liepaja",6.08333333333333,55.6666666666667,0.109281437125749,":lv:","Latvia: 55.667 points"
"Latvia","FK Riga",0.166666666666667,55.6666666666667,0.0029940119760479,":lv:","Latvia: 55.667 points"
"Latvia","Olimpija Riga",0.5,55.6666666666667,0.00898203592814371,":lv:","Latvia: 55.667 points"
"Latvia","Valmieras FK",0.75,55.6666666666667,0.0134730538922156,":lv:","Latvia: 55.667 points"
"Latvia","Universitate Riga",2.66666666666667,55.6666666666667,0.0479041916167665,":lv:","Latvia: 55.667 points"
"Latvia","FK Ventspils",9.875,55.6666666666667,0.177395209580838,":lv:","Latvia: 55.667 points"
"Liechtenstein","FC Vaduz",37.5,40.5,0.925925925925926,":li:","Liechtenstein: 40.5 points"
"Liechtenstein","USV Eschen-Mauren",0,40.5,0,":li:","Liechtenstein: 40.5 points"
"Liechtenstein","FC Balzers",3,40.5,0.0740740740740741,":li:","Liechtenstein: 40.5 points"
"Liechtenstein","FC Schaan",0,40.5,0,":li:","Liechtenstein: 40.5 points"
"Lithuania","FA Siauliai",0,42.3333333333333,0,":lt:","Lithuania: 42.333 points"
"Lithuania","ROMAR Mazeikiai",0,42.3333333333333,0,":lt:","Lithuania: 42.333 points"
"Lithuania","Vetra Vilnius",1.08333333333333,42.3333333333333,0.0255905511811024,":lt:","Lithuania: 42.333 points"
"Lithuania","Stumbras Kaunas",0.25,42.3333333333333,0.00590551181102362,":lt:","Lithuania: 42.333 points"
"Lithuania","Ekranas Panevezys",4.45833333333333,42.3333333333333,0.105314960629921,":lt:","Lithuania: 42.333 points"
"Lithuania","FBK Kaunas",6.25,42.3333333333333,0.147637795275591,":lt:","Lithuania: 42.333 points"
"Lithuania","Kareda Siauliai",1,42.3333333333333,0.0236220472440945,":lt:","Lithuania: 42.333 points"
"Lithuania","Atlantas Klaipeda",0.833333333333333,42.3333333333333,0.0196850393700787,":lt:","Lithuania: 42.333 points"
"Lithuania","FK Panevezys",0.625,42.3333333333333,0.0147637795275591,":lt:","Lithuania: 42.333 points"
"Lithuania","Inkaras Kaunas",1,42.3333333333333,0.0236220472440945,":lt:","Lithuania: 42.333 points"
"Lithuania","Kauno Zalgiris",0.625,42.3333333333333,0.0147637795275591,":lt:","Lithuania: 42.333 points"
"Lithuania","Kruoja Pakruojis",0,42.3333333333333,0,":lt:","Lithuania: 42.333 points"
"Lithuania","FK Riteriai",0.75,42.3333333333333,0.0177165354330709,":lt:","Lithuania: 42.333 points"
"Lithuania","Suduva Marijampole",7.625,42.3333333333333,0.18011811023622,":lt:","Lithuania: 42.333 points"
"Lithuania","FK Trakai",2.75,42.3333333333333,0.0649606299212598,":lt:","Lithuania: 42.333 points"
"Lithuania","Banga Gargzdai",0.125,42.3333333333333,0.00295275590551181,":lt:","Lithuania: 42.333 points"
"Lithuania","Transinvest Vilnius",0,42.3333333333333,0,":lt:","Lithuania: 42.333 points"
"Lithuania","FK Tauras",0.375,42.3333333333333,0.00885826771653543,":lt:","Lithuania: 42.333 points"
"Lithuania","Zalgiris Vilnius",14.875,42.3333333333333,0.351377952755905,":lt:","Lithuania: 42.333 points"
"Lithuania","FK Siauliai",0.25,42.3333333333333,0.00590551181102362,":lt:","Lithuania: 42.333 points"
"Lithuania","FC Hegelmann",0.125,42.3333333333333,0.00295275590551181,":lt:","Lithuania: 42.333 points"
"Luxembourg","CS Fola Esch",2.875,46.6666666666667,0.0616071428571429,":lu:","Luxembourg: 46.667 points"
"Luxembourg","F91 Dudelange",8.79166666666667,46.6666666666667,0.188392857142857,":lu:","Luxembourg: 46.667 points"
"Luxembourg","Progrès Niederkorn",3.08333333333333,46.6666666666667,0.0660714285714286,":lu:","Luxembourg: 46.667 points"
"Luxembourg","CS Pétange",0.166666666666667,46.6666666666667,0.00357142857142857,":lu:","Luxembourg: 46.667 points"
"Luxembourg","US Rumelange",1,46.6666666666667,0.0214285714285714,":lu:","Luxembourg: 46.667 points"
"Luxembourg","Aris Bonnevoie",3,46.6666666666667,0.0642857142857143,":lu:","Luxembourg: 46.667 points"
"Luxembourg","CS Grevenmacher",2.08333333333333,46.6666666666667,0.0446428571428571,":lu:","Luxembourg: 46.667 points"
"Luxembourg","Jeunesse Hautcharage",0,46.6666666666667,0,":lu:","Luxembourg: 46.667 points"
"Luxembourg","UNA Strassen",0,46.6666666666667,0,":lu:","Luxembourg: 46.667 points"
"Luxembourg","Avenir Beggen",3,46.6666666666667,0.0642857142857143,":lu:","Luxembourg: 46.667 points"
"Luxembourg","Union Luxembourg",2,46.6666666666667,0.0428571428571429,":lu:","Luxembourg: 46.667 points"
"Luxembourg","FC Mondercange",0,46.6666666666667,0,":lu:","Luxembourg: 46.667 points"
"Luxembourg","Jeunesse d'Esch",11.2083333333333,46.6666666666667,0.240178571428571,":lu:","Luxembourg: 46.667 points"
"Luxembourg","Alliance Dudelange",0.833333333333333,46.6666666666667,0.0178571428571429,":lu:","Luxembourg: 46.667 points"
"Luxembourg","Etzella Ettelbrück",0,46.6666666666667,0,":lu:","Luxembourg: 46.667 points"
"Luxembourg","Differdange 03",3.375,46.6666666666667,0.0723214285714286,":lu:","Luxembourg: 46.667 points"
"Luxembourg","Swift Hesperange",0.875,46.6666666666667,0.01875,":lu:","Luxembourg: 46.667 points"
"Luxembourg","UN Käerjeng",0.458333333333333,46.6666666666667,0.00982142857142857,":lu:","Luxembourg: 46.667 points"
"Luxembourg","Stade Dudelange",0,46.6666666666667,0,":lu:","Luxembourg: 46.667 points"
"Luxembourg","Red Boys Differdange",1,46.6666666666667,0.0214285714285714,":lu:","Luxembourg: 46.667 points"
"Luxembourg","Racing Union Luxembourg",0.125,46.6666666666667,0.00267857142857143,":lu:","Luxembourg: 46.667 points"
"Luxembourg","CA Spora Luxembourg",2.66666666666667,46.6666666666667,0.0571428571428571,":lu:","Luxembourg: 46.667 points"
"Luxembourg","Union Titus Pétange",0.125,46.6666666666667,0.00267857142857143,":lu:","Luxembourg: 46.667 points"
"Malta","Gzira United",2.375,44.2083333333333,0.0537229029217719,":mt:","Malta: 44.208 points"
"Malta","Zurrieq FC",0,44.2083333333333,0,":mt:","Malta: 44.208 points"
"Malta","Sliema Wanderers",9.04166666666667,44.2083333333333,0.204524033930254,":mt:","Malta: 44.208 points"
"Malta","Balzan FC",1.25,44.2083333333333,0.0282752120640905,":mt:","Malta: 44.208 points"
"Malta","Birkirkara",5.41666666666667,44.2083333333333,0.122525918944392,":mt:","Malta: 44.208 points"
"Malta","Marsaxlokk",0,44.2083333333333,0,":mt:","Malta: 44.208 points"
"Malta","Sirens FC",0.125,44.2083333333333,0.00282752120640905,":mt:","Malta: 44.208 points"
"Malta","Marsa FC",0,44.2083333333333,0,":mt:","Malta: 44.208 points"
"Malta","Valletta FC",7.375,44.2083333333333,0.166823751178134,":mt:","Malta: 44.208 points"
"Malta","Mosta FC",0.25,44.2083333333333,0.0056550424128181,":mt:","Malta: 44.208 points"
"Malta","Floriana",5.5,44.2083333333333,0.124410933081998,":mt:","Malta: 44.208 points"
"Malta","Rabat Ajax",0,44.2083333333333,0,":mt:","Malta: 44.208 points"
"Malta","Hibernians FC",8.25,44.2083333333333,0.186616399622997,":mt:","Malta: 44.208 points"
"Malta","Hamrun Spartans",4.625,44.2083333333333,0.104618284637135,":mt:","Malta: 44.208 points"
"Moldova","Olimpia Balti",0.25,51.9166666666667,0.00481540930979133,":md:","Moldova: 51.917 points"
"Moldova","Dinamo-Auto Tiraspol",0.125,51.9166666666667,0.00240770465489567,":md:","Moldova: 51.917 points"
"Moldova","Iskra-Stal Ribnita",0.125,51.9166666666667,0.00240770465489567,":md:","Moldova: 51.917 points"
"Moldova","Speranta Nisporeni",0,51.9166666666667,0,":md:","Moldova: 51.917 points"
"Moldova","Milsami Orhei",2.625,51.9166666666667,0.050561797752809,":md:","Moldova: 51.917 points"
"Moldova","Saxan Gagauz Yeri",0,51.9166666666667,0,":md:","Moldova: 51.917 points"
"Moldova","Zaria Balti",0.625,51.9166666666667,0.0120385232744783,":md:","Moldova: 51.917 points"
"Moldova","Dacia Chisinau",3,51.9166666666667,0.057784911717496,":md:","Moldova: 51.917 points"
"Moldova","Veris Chisinau",0.125,51.9166666666667,0.00240770465489567,":md:","Moldova: 51.917 points"
"Moldova","Sfântul Gheorghe",0.375,51.9166666666667,0.007223113964687,":md:","Moldova: 51.917 points"
"Moldova","Constructorul Chisinau",1.33333333333333,51.9166666666667,0.0256821829855538,":md:","Moldova: 51.917 points"
"Moldova","Petrocub Hîncesti",1.375,51.9166666666667,0.0264847512038523,":md:","Moldova: 51.917 points"
"Moldova","Tiligul Tiraspol",0.833333333333333,51.9166666666667,0.0160513643659711,":md:","Moldova: 51.917 points"
"Moldova","Nistru Otaci",2.16666666666667,51.9166666666667,0.0417335473515249,":md:","Moldova: 51.917 points"
"Moldova","FC Tiraspol",0.916666666666667,51.9166666666667,0.0176565008025682,":md:","Moldova: 51.917 points"
"Moldova","Zimbru Chisinau",12.9166666666667,51.9166666666667,0.248796147672552,":md:","Moldova: 51.917 points"
"Moldova","Sheriff Tiraspol",25.125,51.9166666666667,0.483948635634029,":md:","Moldova: 51.917 points"
"Montenegro","Arsenal Tivat",0.166666666666667,16.8333333333333,0.0099009900990099,":me:","Montenegro: 16.833 points"
"Montenegro","Lovcen Cetinje",0.125,16.8333333333333,0.00742574257425743,":me:","Montenegro: 16.833 points"
"Montenegro","Rudar Pljevlja",1.375,16.8333333333333,0.0816831683168317,":me:","Montenegro: 16.833 points"
"Montenegro","Mornar Bar",0,16.8333333333333,0,":me:","Montenegro: 16.833 points"
"Montenegro","Buducnost Podgorica",5.04166666666667,16.8333333333333,0.29950495049505,":me:","Montenegro: 16.833 points"
"Montenegro","Mladost Podgorica",1.875,16.8333333333333,0.111386138613861,":me:","Montenegro: 16.833 points"
"Montenegro","Decic Tuzi",0.125,16.8333333333333,0.00742574257425743,":me:","Montenegro: 16.833 points"
"Montenegro","OFK Titograd",0.25,16.8333333333333,0.0148514851485149,":me:","Montenegro: 16.833 points"
"Montenegro","FK Podgorica",0.25,16.8333333333333,0.0148514851485149,":me:","Montenegro: 16.833 points"
"Montenegro","Celik Niksic",0.25,16.8333333333333,0.0148514851485149,":me:","Montenegro: 16.833 points"
"Montenegro","Iskra Danilovgrad",0.5,16.8333333333333,0.0297029702970297,":me:","Montenegro: 16.833 points"
"Montenegro","Bokelj Kotor",0.125,16.8333333333333,0.00742574257425743,":me:","Montenegro: 16.833 points"
"Montenegro","OFK Petrovac",0.25,16.8333333333333,0.0148514851485149,":me:","Montenegro: 16.833 points"
"Montenegro","Zeta Golubovci",2.5,16.8333333333333,0.148514851485149,":me:","Montenegro: 16.833 points"
"Montenegro","Mogren Budva",1.41666666666667,16.8333333333333,0.0841584158415842,":me:","Montenegro: 16.833 points"
"Montenegro","Sutjeska Niksic",2.58333333333333,16.8333333333333,0.153465346534653,":me:","Montenegro: 16.833 points"
"Netherlands","FC Groningen",6.35238095238095,455.661904761905,0.0139409963527678,":nl:","Netherlands: 455.662 points"
"Netherlands","FC Twente Enschede",30.4880952380952,455.661904761905,0.066909467127883,":nl:","Netherlands: 455.662 points"
"Netherlands","Vitesse Arnhem",11.3142857142857,455.661904761905,0.024830440280492,":nl:","Netherlands: 455.662 points"
"Netherlands","ADO Den Haag",1.4,455.661904761905,0.00307245346905078,":nl:","Netherlands: 455.662 points"
"Netherlands","PSV Eindhoven",99.6428571428571,455.661904761905,0.218677172924788,":nl:","Netherlands: 455.662 points"
"Netherlands","Roda JC Kerkrade",7,455.661904761905,0.0153622673452539,":nl:","Netherlands: 455.662 points"
"Netherlands","AZ Alkmaar",41.4357142857143,455.661904761905,0.0909352172140998,":nl:","Netherlands: 455.662 points"
"Netherlands","Fortuna 54 Geleen",0.333333333333333,455.661904761905,0.000731536540250185,":nl:","Netherlands: 455.662 points"
"Netherlands","Willem II Tilburg",2.06666666666667,455.661904761905,0.00453552654955115,":nl:","Netherlands: 455.662 points"
"Netherlands","FC Amsterdam",2.4,455.661904761905,0.00526706308980134,":nl:","Netherlands: 455.662 points"
"Netherlands","Utrecht XI",1.33333333333333,455.661904761905,0.00292614616100074,":nl:","Netherlands: 455.662 points"
"Netherlands","Heerenveen",7.5,455.661904761905,0.0164595721556292,":nl:","Netherlands: 455.662 points"
"Netherlands","FC Utrecht",7.53333333333333,455.661904761905,0.0165327258096542,":nl:","Netherlands: 455.662 points"
"Netherlands","Feyenoord",77.4285714285714,455.661904761905,0.169925487778115,":nl:","Netherlands: 455.662 points"
"Netherlands","Ajax",129.45,455.661904761905,0.28409221540616,":nl:","Netherlands: 455.662 points"
"Netherlands","FC Haarlem",0.6,455.661904761905,0.00131676577245033,":nl:","Netherlands: 455.662 points"
"Netherlands","Heracles Almelo",0.2,455.661904761905,0.000438921924150111,":nl:","Netherlands: 455.662 points"
"Netherlands","FC Den Haag",4.4,455.661904761905,0.00965628233130245,":nl:","Netherlands: 455.662 points"
"Netherlands","PEC Zwolle",0.0833333333333333,455.661904761905,0.000182884135062546,":nl:","Netherlands: 455.662 points"
"Netherlands","Go Ahead Eagles",0.0833333333333333,455.661904761905,0.000182884135062546,":nl:","Netherlands: 455.662 points"
"Netherlands","Fortuna Sittard",1.5,455.661904761905,0.00329191443112584,":nl:","Netherlands: 455.662 points"
"Netherlands","Sparta Rotterdam",11.0833333333333,455.661904761905,0.0243235899633187,":nl:","Netherlands: 455.662 points"
"Netherlands","NEC Nijmegen",1.66666666666667,455.661904761905,0.00365768270125093,":nl:","Netherlands: 455.662 points"
"Netherlands","NAC Breda",2.16666666666667,455.661904761905,0.00475498751162621,":nl:","Netherlands: 455.662 points"
"Netherlands","DWS Amsterdam",4.83333333333333,455.661904761905,0.0106072798336277,":nl:","Netherlands: 455.662 points"
"Netherlands","DOS Utrecht",3.36666666666667,455.661904761905,0.00738851905652687,":nl:","Netherlands: 455.662 points"
"Netherlands","Rapid JC Heerlen",0,455.661904761905,0,":nl:","Netherlands: 455.662 points"
"North Macedonia","Cementarnica Skopje",0.333333333333333,38.25,0.00871459694989107,":mk:","North Macedonia: 38.25 points"
"North Macedonia","Vardar Skopje",10.4166666666667,38.25,0.272331154684096,":mk:","North Macedonia: 38.25 points"
"North Macedonia","Sloga Skopje",1,38.25,0.0261437908496732,":mk:","North Macedonia: 38.25 points"
"North Macedonia","FK Turnovo",0.375,38.25,0.00980392156862745,":mk:","North Macedonia: 38.25 points"
"North Macedonia","Belasica Strumica",0.166666666666667,38.25,0.00435729847494553,":mk:","North Macedonia: 38.25 points"
"North Macedonia","Teteks Tetovo",0.5,38.25,0.0130718954248366,":mk:","North Macedonia: 38.25 points"
"North Macedonia","Renova Dzepciste",1.625,38.25,0.042483660130719,":mk:","North Macedonia: 38.25 points"
"North Macedonia","Pelister Bitola",0.5,38.25,0.0130718954248366,":mk:","North Macedonia: 38.25 points"
"North Macedonia","Metalurg Skopje",1.25,38.25,0.0326797385620915,":mk:","North Macedonia: 38.25 points"
"North Macedonia","Milano Kumanovo",0,38.25,0,":mk:","North Macedonia: 38.25 points"
"North Macedonia","Tikves Kavadarci",0,38.25,0,":mk:","North Macedonia: 38.25 points"
"North Macedonia","Rabotnicki Skopje",7.95833333333333,38.25,0.208061002178649,":mk:","North Macedonia: 38.25 points"
"North Macedonia","Makedonija GjP",0.125,38.25,0.00326797385620915,":mk:","North Macedonia: 38.25 points"
"North Macedonia","FC Struga",1,38.25,0.0261437908496732,":mk:","North Macedonia: 38.25 points"
"North Macedonia","Baskimi Kumanovo",0.5,38.25,0.0130718954248366,":mk:","North Macedonia: 38.25 points"
"North Macedonia","Pobeda Prilep",1.83333333333333,38.25,0.0479302832244009,":mk:","North Macedonia: 38.25 points"
"North Macedonia","Sileks Kratovo",3.875,38.25,0.101307189542484,":mk:","North Macedonia: 38.25 points"
"North Macedonia","FK Shkupi",1.5,38.25,0.0392156862745098,":mk:","North Macedonia: 38.25 points"
"North Macedonia","Akademija Pandev",0,38.25,0,":mk:","North Macedonia: 38.25 points"
"North Macedonia","Shkendija Tetovo",6.125,38.25,0.160130718954248,":mk:","North Macedonia: 38.25 points"
"North Macedonia","Makedonija Skopje",0.166666666666667,38.25,0.00435729847494553,":mk:","North Macedonia: 38.25 points"
"Northern Ireland","Crusaders Belfast",4.66666666666667,61.125,0.076346284935242,":gb-nir:","Northern Ireland: 61.125 points"
"Northern Ireland","Ards FC",0.916666666666667,61.125,0.0149965916837082,":gb-nir:","Northern Ireland: 61.125 points"
"Northern Ireland","Derry City",6.04166666666667,61.125,0.0988411724608044,":gb-nir:","Northern Ireland: 61.125 points"
"Northern Ireland","Dungannon Swifts",0.333333333333333,61.125,0.005453306066803,":gb-nir:","Northern Ireland: 61.125 points"
"Northern Ireland","Portadown",3.54166666666667,61.125,0.0579413769597819,":gb-nir:","Northern Ireland: 61.125 points"
"Northern Ireland","Distillery Belfast",0.333333333333333,61.125,0.005453306066803,":gb-nir:","Northern Ireland: 61.125 points"
"Northern Ireland","Cliftonville",1.625,61.125,0.0265848670756646,":gb-nir:","Northern Ireland: 61.125 points"
"Northern Ireland","Ballymena United",1.04166666666667,61.125,0.0170415814587594,":gb-nir:","Northern Ireland: 61.125 points"
"Northern Ireland","Larne FC",1.375,61.125,0.0224948875255624,":gb-nir:","Northern Ireland: 61.125 points"
"Northern Ireland","Linfield Belfast",22.75,61.125,0.372188139059305,":gb-nir:","Northern Ireland: 61.125 points"
"Northern Ireland","Glenavon",4.25,61.125,0.0695296523517382,":gb-nir:","Northern Ireland: 61.125 points"
"Northern Ireland","Coleraine",4.58333333333333,61.125,0.0749829584185412,":gb-nir:","Northern Ireland: 61.125 points"
"Northern Ireland","Carrick Rangers",0.666666666666667,61.125,0.010906612133606,":gb-nir:","Northern Ireland: 61.125 points"
"Northern Ireland","Bangor FC",0.333333333333333,61.125,0.005453306066803,":gb-nir:","Northern Ireland: 61.125 points"
"Northern Ireland","Lisburn Distillery",0,61.125,0,":gb-nir:","Northern Ireland: 61.125 points"
"Northern Ireland","Glentoran",14.0416666666667,61.125,0.229720518064076,":gb-nir:","Northern Ireland: 61.125 points"
"Norway","Skeid Oslo",3,176.466666666667,0.017000377786173,":no:","Norway: 176.467 points"
"Norway","Vålerengens IF",7.15,176.466666666667,0.0405175670570457,":no:","Norway: 176.467 points"
"Norway","Frigg Oslo",0,176.466666666667,0,":no:","Norway: 176.467 points"
"Norway","Rosenborg BK",53.7083333333333,176.466666666667,0.304353985644125,":no:","Norway: 176.467 points"
"Norway","Odd Grenland",3.625,176.466666666667,0.0205421231582924,":no:","Norway: 176.467 points"
"Norway","Bryne FK",1.66666666666667,176.466666666667,0.00944465432565168,":no:","Norway: 176.467 points"
"Norway","Aalesunds FK",1.525,176.466666666667,0.00864185870797129,":no:","Norway: 176.467 points"
"Norway","Stabæk IF",2.775,176.466666666667,0.01572534945221,":no:","Norway: 176.467 points"
"Norway","Fyllingen IL",0,176.466666666667,0,":no:","Norway: 176.467 points"
"Norway","Gjøvik Lyn",0,176.466666666667,0,":no:","Norway: 176.467 points"
"Norway","Bodø/Glimt",16.7666666666667,176.466666666667,0.0950132225160559,":no:","Norway: 176.467 points"
"Norway","Molde FK",23.9083333333333,176.466666666667,0.135483566301473,":no:","Norway: 176.467 points"
"Norway","Lillestrøm SK",10.4,176.466666666667,0.0589346429920665,":no:","Norway: 176.467 points"
"Norway","Sarpsborg 08",2.375,176.466666666667,0.0134586324140536,":no:","Norway: 176.467 points"
"Norway","Mjøndalen IF",0.666666666666667,176.466666666667,0.00377786173026067,":no:","Norway: 176.467 points"
"Norway","Strømsgodset IF",2.29166666666667,176.466666666667,0.0129863996977711,":no:","Norway: 176.467 points"
"Norway","Kongsvinger IL",1.66666666666667,176.466666666667,0.00944465432565168,":no:","Norway: 176.467 points"
"Norway","SK Brann Bergen",11.8833333333333,176.466666666667,0.0673403853418965,":no:","Norway: 176.467 points"
"Norway","FK Haugesund",2,176.466666666667,0.011333585190782,":no:","Norway: 176.467 points"
"Norway","IL Hødd",0.2,176.466666666667,0.0011333585190782,":no:","Norway: 176.467 points"
"Norway","Lyn Oslo",4.86666666666667,176.466666666667,0.0275783906309029,":no:","Norway: 176.467 points"
"Norway","Haugur Haugesund",1.33333333333333,176.466666666667,0.00755572346052134,":no:","Norway: 176.467 points"
"Norway","Moss FK",0,176.466666666667,0,":no:","Norway: 176.467 points"
"Norway","Sarpsborg FK",0,176.466666666667,0,":no:","Norway: 176.467 points"
"Norway","Fredrikstad FK",3.96666666666667,176.466666666667,0.022478277295051,":no:","Norway: 176.467 points"
"Norway","Start Kristiansand",2.35,176.466666666667,0.0133169625991689,":no:","Norway: 176.467 points"
"Norway","Tromsø IL",6.26666666666667,176.466666666667,0.0355119002644503,":no:","Norway: 176.467 points"
"Norway","Viking Stavanger",12.075,176.466666666667,0.0684265205893464,":no:","Norway: 176.467 points"
"Poland","Zawisza Bydgoszcz",0,246.183333333333,0,":pl:","Poland: 246.183 points"
"Poland","Amica Wronki",4.625,246.183333333333,0.0187868119964796,":pl:","Poland: 246.183 points"
"Poland","CWKS Warsaw",2,246.183333333333,0.00812402680928847,":pl:","Poland: 246.183 points"
"Poland","Górnik Zabrze",29.2583333333333,246.183333333333,0.118847742197549,":pl:","Poland: 246.183 points"
"Poland","Raków Czestochowa",4.375,246.183333333333,0.0177713086453185,":pl:","Poland: 246.183 points"
"Poland","Zaglebie Sosnowiec",2.5,246.183333333333,0.0101550335116106,":pl:","Poland: 246.183 points"
"Poland","Polonia Warsaw",3.375,246.183333333333,0.0137092952406743,":pl:","Poland: 246.183 points"
"Poland","Ruch Chorzow",10.25,246.183333333333,0.0416356373976034,":pl:","Poland: 246.183 points"
"Poland","Odra Wodzislaw",0.666666666666667,246.183333333333,0.00270800893642949,":pl:","Poland: 246.183 points"
"Poland","Wisla Plock",0.75,246.183333333333,0.00304651005348318,":pl:","Poland: 246.183 points"
"Poland","Miedz Legnica",0.25,246.183333333333,0.00101550335116106,":pl:","Poland: 246.183 points"
"Poland","Gwardia Warsaw",5.75,246.183333333333,0.0233565770767044,":pl:","Poland: 246.183 points"
"Poland","Groclin Grodzisk",3.54166666666667,246.183333333333,0.0143862974747817,":pl:","Poland: 246.183 points"
"Poland","Legia Warsaw",68.4583333333333,246.183333333333,0.278078667659603,":pl:","Poland: 246.183 points"
"Poland","Arka Gdynia",0.75,246.183333333333,0.00304651005348318,":pl:","Poland: 246.183 points"
"Poland","Lech Poznan",29.2916666666667,246.183333333333,0.118983142644371,":pl:","Poland: 246.183 points"
"Poland","Polonia Bytom",3,246.183333333333,0.0121860402139327,":pl:","Poland: 246.183 points"
"Poland","Hutnik Krakow",1.25,246.183333333333,0.00507751675580529,":pl:","Poland: 246.183 points"
"Poland","Stal Rzeszów",1.25,246.183333333333,0.00507751675580529,":pl:","Poland: 246.183 points"
"Poland","Stal Mielec",3.25,246.183333333333,0.0132015435650938,":pl:","Poland: 246.183 points"
"Poland","Slask Wroclaw",10.575,246.183333333333,0.0429557917541128,":pl:","Poland: 246.183 points"
"Poland","Zaglebie Walbrzych",1.25,246.183333333333,0.00507751675580529,":pl:","Poland: 246.183 points"
"Poland","Wisla Kraków",23.875,246.183333333333,0.0969805700358811,":pl:","Poland: 246.183 points"
"Poland","Jagiellonia Bialystok",2,246.183333333333,0.00812402680928847,":pl:","Poland: 246.183 points"
"Poland","Zaglebie Lubin",2.29166666666667,246.183333333333,0.00930878071897637,":pl:","Poland: 246.183 points"
"Poland","GKS Tychy",0.25,246.183333333333,0.00101550335116106,":pl:","Poland: 246.183 points"
"Poland","Cracovia Kraków",0.375,246.183333333333,0.00152325502674159,":pl:","Poland: 246.183 points"
"Poland","GKS Katowice",6.91666666666667,246.183333333333,0.028095592715456,":pl:","Poland: 246.183 points"
"Poland","Odra Opole",0.2,246.183333333333,0.000812402680928847,":pl:","Poland: 246.183 points"
"Poland","GKS Belchatow",0.5,246.183333333333,0.00203100670232212,":pl:","Poland: 246.183 points"
"Poland","Szombierki Bytom",0.75,246.183333333333,0.00304651005348318,":pl:","Poland: 246.183 points"
"Poland","LKS Lodz",2.875,246.183333333333,0.0116782885383522,":pl:","Poland: 246.183 points"
"Poland","Piast Gliwice",1.5,246.183333333333,0.00609302010696635,":pl:","Poland: 246.183 points"
"Poland","Widzew Lódz",15.7333333333333,246.183333333333,0.063909010899736,":pl:","Poland: 246.183 points"
"Poland","Pogon Szczecin",1.625,246.183333333333,0.00660077178254688,":pl:","Poland: 246.183 points"
"Poland","Lechia Gdansk",0.875,246.183333333333,0.00355426172906371,":pl:","Poland: 246.183 points"
"Portugal","GD Chaves",0.333333333333333,471.214285714286,0.000707392249002072,":pt:","Portugal: 471.214 points"
"Portugal","Maritimo Funchal",4.93333333333333,471.214285714286,0.0104694052852307,":pt:","Portugal: 471.214 points"
"Portugal","Farense",0,471.214285714286,0,":pt:","Portugal: 471.214 points"
"Portugal","CF Os Belenenses",5.2,471.214285714286,0.0110353190844323,":pt:","Portugal: 471.214 points"
"Portugal","Sporting Braga",34.0833333333333,471.214285714286,0.0723308574604618,":pt:","Portugal: 471.214 points"
"Portugal","Académica Coimbra",2.16666666666667,471.214285714286,0.00459804961851347,":pt:","Portugal: 471.214 points"
"Portugal","Paços de Ferreira",1.22619047619048,471.214285714286,0.00260219291597191,":pt:","Portugal: 471.214 points"
"Portugal","Vitória Setúbal",13.2928571428571,471.214285714286,0.0282097923298469,":pt:","Portugal: 471.214 points"
"Portugal","Beira Mar",0.166666666666667,471.214285714286,0.000353696124501036,":pt:","Portugal: 471.214 points"
"Portugal","Nacional Funchal",1.41666666666667,471.214285714286,0.0030064170582588,":pt:","Portugal: 471.214 points"
"Portugal","Gil Vicente",0.25,471.214285714286,0.000530544186751554,":pt:","Portugal: 471.214 points"
